threshold,precision,recall,f1
1.7458558776477977,0.14273108316788,0.8998609179415855,0.24638233054074637
1.7559468211483384,0.14244826067811536,0.8998609179415855,0.24596084394601786
1.7660377646488792,0.14417379855167872,0.913769123783032,0.24905231235784686
1.77612870814942,0.14388961892247043,0.913769123783032,0.24862819299905392
1.7862196516499607,0.1437951411687459,0.913769123783032,0.2484871406959153
1.7963105951505014,0.14413627429569775,0.9179415855354659,0.2491506228765572
1.806401538651042,0.144756921735339,0.9235048678720446,0.2502826988315115
1.8164924821515827,0.14456782059655998,0.9235048678720446,0.25
1.8265834256521234,0.14425374755594178,0.9235048678720446,0.2495302517850432
1.8366743691526641,0.1438474870017331,0.9235048678720446,0.24892221180880975
1.8467653126532049,0.1439066551426102,0.9262865090403338,0.24911165139330466
1.8568562561537456,0.14359637774902975,0.9262865090403338,0.24864663057681538
1.8669471996542863,0.14344174025414602,0.9262865090403338,0.2484147706079821
1.877038143154827,0.14362502687594067,0.9290681502086231,0.24878957169459961
1.8871290866553678,0.14402057436776683,0.9346314325452016,0.24958217270194985
1.8972200301559083,0.14377406931964057,0.9346314325452016,0.2492119414055257
1.907310973656449,0.14340588988476313,0.9346314325452016,0.2486586493987049
1.9174019171569898,0.1435274045638729,0.9360222531293463,0.2488905325443787
1.9274928606575306,0.1446500744522442,0.9457579972183588,0.25092250922509224
1.9375838041580713,0.14437367303609341,0.9457579972183588,0.25050653895745073
1.947674747658612,0.14422057264050903,0.9457579972183588,0.25027603974972396
1.9577656911591528,0.14415749364944963,0.9471488178025035,0.2502296527650193
1.9678566346596935,0.14460887949260043,0.9513212795549374,0.251055239493485
1.9779475781602343,0.1444866920152091,0.9513212795549374,0.2508710801393728
1.9880385216607748,0.14430379746835442,0.9513212795549374,0.25059534713317455
1.9981294651613155,0.14454277286135694,0.9541029207232267,0.25105215004574566
2.008220408661856,0.14463157894736842,0.9554937413073713,0.2512342292923752
